entity_id,state,last_changed
sensor.hapsic_supply_flow,385.888916015625,2026-02-18T07:32:49.059Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:32:54.062Z
sensor.hapsic_room_average_rh,45.79,2026-02-18T07:33:04.001Z
sensor.hapsic_supply_flow,386.222259521484,2026-02-18T07:33:04.070Z
sensor.hapsic_supply_flow,386.444458007812,2026-02-18T07:33:09.086Z
sensor.hapsic_room_dew_point,47.25,2026-02-18T07:33:09.136Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:33:14.076Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:33:19.078Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:33:24.157Z
sensor.hapsic_room_average_rh,45.8,2026-02-18T07:33:24.204Z
sensor.hapsic_room_dew_point,47.24,2026-02-18T07:33:24.205Z
sensor.hapsic_supply_flow,385.0,2026-02-18T07:33:29.087Z
sensor.hapsic_room_average_rh,45.81,2026-02-18T07:33:34.005Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:33:34.080Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:33:39.097Z
sensor.hapsic_room_average_rh,45.82,2026-02-18T07:33:49.013Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:33:49.095Z
sensor.hapsic_supply_flow,385.722198486328,2026-02-18T07:33:54.099Z
sensor.hapsic_supply_flow,385.555541992188,2026-02-18T07:33:59.100Z
sensor.hapsic_room_average_rh,45.83,2026-02-18T07:34:08.993Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:34:14.097Z
sensor.hapsic_room_average_rh,45.82,2026-02-18T07:34:18.996Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:34:19.098Z
sensor.hapsic_room_dew_point,47.25,2026-02-18T07:34:23.993Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:34:24.098Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:34:29.096Z
sensor.hapsic_supply_flow,385.388885498047,2026-02-18T07:34:34.105Z
sensor.hapsic_room_average_rh,45.81,2026-02-18T07:34:39.026Z
sensor.hapsic_supply_flow,385.888885498047,2026-02-18T07:34:44.116Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:34:49.114Z
sensor.hapsic_supply_flow,386.25,2026-02-18T07:34:54.117Z
sensor.hapsic_supply_flow,385.75,2026-02-18T07:34:59.113Z
sensor.hapsic_supply_flow,384.75,2026-02-18T07:35:04.108Z
sensor.hapsic_supply_flow,385.0,2026-02-18T07:35:09.115Z
sensor.hapsic_room_dew_point,47.26,2026-02-18T07:35:14.188Z
sensor.hapsic_room_average_rh,45.82,2026-02-18T07:35:18.994Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-18T07:35:19.119Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:35:29.122Z
sensor.hapsic_room_dew_point,47.27,2026-02-18T07:35:38.993Z
sensor.hapsic_supply_flow,385.611114501953,2026-02-18T07:35:39.127Z
sensor.hapsic_supply_flow,384.777801513672,2026-02-18T07:35:44.132Z
sensor.hapsic_room_average_rh,45.83,2026-02-18T07:35:49.078Z
sensor.hapsic_supply_flow,385.111114501953,2026-02-18T07:35:49.131Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:35:54.129Z
sensor.hapsic_room_dew_point,47.26,2026-02-18T07:35:54.207Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:35:59.136Z
sensor.hapsic_supply_flow,386.722198486328,2026-02-18T07:36:04.137Z
sensor.hapsic_room_dew_point,47.25,2026-02-18T07:36:08.994Z
sensor.hapsic_supply_flow,387.055541992188,2026-02-18T07:36:09.142Z
sensor.hapsic_supply_flow,387.222198486328,2026-02-18T07:36:14.143Z
sensor.hapsic_supply_flow,386.916656494141,2026-02-18T07:36:19.147Z
sensor.hapsic_supply_flow,386.083343505859,2026-02-18T07:36:24.148Z
sensor.hapsic_supply_flow,385.583343505859,2026-02-18T07:36:29.155Z
sensor.hapsic_room_dew_point,47.26,2026-02-18T07:36:29.217Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:36:34.158Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:36:39.151Z
sensor.hapsic_room_average_rh,45.82,2026-02-18T07:36:43.995Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:36:44.153Z
sensor.hapsic_room_average_rh,45.83,2026-02-18T07:36:49.001Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-18T07:36:49.152Z
sensor.hapsic_room_dew_point,47.27,2026-02-18T07:36:54.006Z
sensor.hapsic_supply_flow,383.833343505859,2026-02-18T07:36:54.156Z
sensor.hapsic_room_dew_point,47.26,2026-02-18T07:36:59.087Z
sensor.hapsic_supply_flow,384.0,2026-02-18T07:36:59.151Z
sensor.hapsic_room_average_rh,45.84,2026-02-18T07:37:04.216Z
sensor.hapsic_room_dew_point,47.25,2026-02-18T07:37:04.217Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-18T07:37:09.160Z
sensor.hapsic_room_dew_point,47.24,2026-02-18T07:37:13.994Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:37:14.160Z
sensor.hapsic_room_average_rh,45.85,2026-02-18T07:37:18.993Z
sensor.hapsic_room_dew_point,47.23,2026-02-18T07:37:18.994Z
sensor.hapsic_room_dew_point,47.22,2026-02-18T07:37:23.994Z
sensor.hapsic_room_average_temp,68.9,2026-02-18T07:37:23.995Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:37:24.160Z
sensor.hapsic_room_dew_point,47.23,2026-02-18T07:37:28.994Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:37:29.162Z
sensor.hapsic_room_average_rh,45.86,2026-02-18T07:37:34.018Z
sensor.hapsic_supply_flow,384.944458007812,2026-02-18T07:37:39.166Z
sensor.hapsic_supply_flow,384.111114501953,2026-02-18T07:37:44.162Z
sensor.hapsic_room_average_rh,45.87,2026-02-18T07:37:44.227Z
sensor.hapsic_room_dew_point,47.24,2026-02-18T07:37:44.229Z
sensor.hapsic_room_average_temp,69.0,2026-02-18T07:37:44.230Z
sensor.hapsic_room_average_rh,45.86,2026-02-18T07:37:48.998Z
sensor.hapsic_room_dew_point,47.25,2026-02-18T07:37:54.006Z
sensor.hapsic_supply_flow,384.777801513672,2026-02-18T07:37:54.161Z
sensor.hapsic_supply_flow,385.944458007812,2026-02-18T07:37:59.170Z
sensor.hapsic_room_dew_point,47.24,2026-02-18T07:38:03.993Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:38:09.168Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:38:14.168Z
sensor.hapsic_room_average_rh,45.85,2026-02-18T07:38:19.022Z
sensor.hapsic_room_dew_point,47.25,2026-02-18T07:38:28.993Z
sensor.hapsic_room_dew_point,47.26,2026-02-18T07:38:33.992Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:38:34.176Z
sensor.hapsic_room_dew_point,47.27,2026-02-18T07:38:38.995Z
sensor.hapsic_supply_flow,384.5,2026-02-18T07:38:39.177Z
sensor.hapsic_supply_flow,384.444458007812,2026-02-18T07:38:44.176Z
sensor.hapsic_supply_flow,385.111114501953,2026-02-18T07:38:49.178Z
sensor.hapsic_room_dew_point,47.28,2026-02-18T07:38:49.245Z
sensor.hapsic_room_dew_point,47.29,2026-02-18T07:38:53.995Z
sensor.hapsic_supply_flow,387.111114501953,2026-02-18T07:38:54.188Z
sensor.hapsic_room_average_rh,45.84,2026-02-18T07:38:59.016Z
sensor.hapsic_supply_flow,387.833343505859,2026-02-18T07:38:59.182Z
sensor.hapsic_cleansed_supply_rh,32.0,2026-02-18T07:38:59.391Z
sensor.hapsic_room_dew_point,47.28,2026-02-18T07:39:03.994Z
sensor.hapsic_supply_flow,387.666656494141,2026-02-18T07:39:04.178Z
sensor.hapsic_supply_flow,386.777801513672,2026-02-18T07:39:09.184Z
sensor.hapsic_cleansed_supply_rh,33.0,2026-02-18T07:39:10.392Z
sensor.hapsic_supply_flow,385.777801513672,2026-02-18T07:39:24.189Z
sensor.hapsic_room_average_rh,45.85,2026-02-18T07:39:29.006Z
sensor.hapsic_supply_flow,384.944458007812,2026-02-18T07:39:29.194Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-18T07:39:34.189Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:39:39.202Z
sensor.hapsic_supply_flow,386.833343505859,2026-02-18T07:39:44.197Z
sensor.hapsic_room_dew_point,47.29,2026-02-18T07:39:49.023Z
sensor.hapsic_supply_flow,387.333343505859,2026-02-18T07:39:49.192Z
sensor.hapsic_supply_flow,386.722198486328,2026-02-18T07:39:54.188Z
sensor.hapsic_room_average_rh,45.86,2026-02-18T07:39:59.040Z
sensor.hapsic_supply_flow,386.555541992188,2026-02-18T07:39:59.206Z
sensor.hapsic_supply_flow,386.055541992188,2026-02-18T07:40:04.197Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:40:09.207Z
sensor.hapsic_supply_flow,386.25,2026-02-18T07:40:14.208Z
sensor.hapsic_room_dew_point,47.3,2026-02-18T07:40:18.998Z
sensor.hapsic_supply_flow,386.583343505859,2026-02-18T07:40:19.217Z
sensor.hapsic_supply_flow,387.083343505859,2026-02-18T07:40:24.202Z
sensor.hapsic_supply_flow,386.055541992188,2026-02-18T07:40:29.215Z
sensor.hapsic_room_dew_point,47.29,2026-02-18T07:40:34.030Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:40:34.215Z
sensor.hapsic_room_average_rh,45.87,2026-02-18T07:40:38.996Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:40:44.228Z
sensor.hapsic_room_average_rh,45.88,2026-02-18T07:40:48.995Z
sensor.hapsic_supply_flow,386.777801513672,2026-02-18T07:40:49.211Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:40:54.210Z
sensor.hapsic_room_average_rh,45.89,2026-02-18T07:40:58.992Z
sensor.hapsic_room_dew_point,47.3,2026-02-18T07:40:58.992Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:40:59.217Z
sensor.hapsic_room_average_rh,45.9,2026-02-18T07:41:03.993Z
sensor.hapsic_room_dew_point,47.31,2026-02-18T07:41:03.993Z
sensor.hapsic_supply_flow,384.666656494141,2026-02-18T07:41:04.216Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:41:09.117Z
sensor.hapsic_supply_flow,384.433349609375,2026-02-18T07:41:09.224Z
sensor.hapsic_room_average_rh,45.91,2026-02-18T07:41:14.192Z
sensor.hapsic_room_dew_point,47.33,2026-02-18T07:41:14.192Z
sensor.hapsic_supply_flow,384.933349609375,2026-02-18T07:41:14.226Z
sensor.hapsic_room_dew_point,47.34,2026-02-18T07:41:18.993Z
sensor.hapsic_supply_flow,386.100006103516,2026-02-18T07:41:19.237Z
sensor.hapsic_room_average_rh,45.92,2026-02-18T07:41:23.994Z
sensor.hapsic_supply_flow,386.055541992188,2026-02-18T07:41:24.231Z
sensor.hapsic_room_average_rh,45.91,2026-02-18T07:41:28.992Z
sensor.hapsic_supply_flow,385.388885498047,2026-02-18T07:41:29.234Z
sensor.hapsic_room_dew_point,47.35,2026-02-18T07:41:33.994Z
sensor.hapsic_supply_flow,385.722198486328,2026-02-18T07:41:34.236Z
sensor.hapsic_room_average_rh,45.9,2026-02-18T07:41:38.995Z
sensor.hapsic_room_average_temp,69.1,2026-02-18T07:41:44.011Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:41:44.246Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:41:47.486Z
sensor.hapsic_room_average_temp,69.0,2026-02-18T07:41:49.127Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:41:49.251Z
sensor.hapsic_cleansed_inside_temp,68.360001373291,2026-02-18T07:41:49.376Z
sensor.hapsic_room_dew_point,47.34,2026-02-18T07:41:54.004Z
sensor.hapsic_room_average_rh,45.91,2026-02-18T07:41:58.995Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:42:00.408Z
sensor.hapsic_cleansed_inside_temp,68.360001373291,2026-02-18T07:42:01.448Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:42:02.455Z
sensor.hapsic_room_dew_point,47.33,2026-02-18T07:42:04.017Z
sensor.hapsic_supply_flow,386.083343505859,2026-02-18T07:42:04.263Z
sensor.hapsic_supply_flow,385.25,2026-02-18T07:42:09.255Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:42:13.996Z
sensor.hapsic_supply_flow,385.416656494141,2026-02-18T07:42:19.260Z
sensor.hapsic_cleansed_inside_temp,68.360001373291,2026-02-18T07:42:19.404Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:42:20.431Z
sensor.hapsic_cleansed_inside_temp,68.360001373291,2026-02-18T07:42:21.446Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:42:22.460Z
sensor.hapsic_room_dew_point,47.31,2026-02-18T07:42:24.163Z
sensor.hapsic_cleansed_inside_temp,68.360001373291,2026-02-18T07:42:28.393Z
sensor.hapsic_supply_flow,386.055541992188,2026-02-18T07:42:29.250Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:42:31.367Z
sensor.hapsic_supply_flow,386.888885498047,2026-02-18T07:42:34.263Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:42:38.996Z
sensor.hapsic_supply_flow,386.722198486328,2026-02-18T07:42:39.272Z
sensor.hapsic_supply_flow,386.833343505859,2026-02-18T07:42:44.258Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:42:49.261Z
sensor.hapsic_supply_flow,386.777801513672,2026-02-18T07:42:54.270Z
sensor.hapsic_room_dew_point,47.31,2026-02-18T07:42:59.164Z
sensor.hapsic_supply_flow,386.277801513672,2026-02-18T07:42:59.268Z
sensor.hapsic_supply_flow,386.444458007812,2026-02-18T07:43:04.267Z
sensor.hapsic_room_dew_point,47.3,2026-02-18T07:43:08.996Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:43:09.269Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:43:29.277Z
sensor.hapsic_room_average_rh,45.92,2026-02-18T07:43:34.070Z
sensor.hapsic_supply_flow,385.388885498047,2026-02-18T07:43:34.276Z
sensor.hapsic_supply_flow,385.055541992188,2026-02-18T07:43:39.279Z
sensor.hapsic_supply_flow,386.055541992188,2026-02-18T07:43:44.270Z
sensor.hapsic_room_dew_point,47.29,2026-02-18T07:43:48.993Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:43:49.284Z
sensor.hapsic_room_average_rh,45.93,2026-02-18T07:43:53.994Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:43:54.284Z
sensor.hapsic_room_dew_point,47.3,2026-02-18T07:43:59.008Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:44:04.286Z
sensor.hapsic_room_dew_point,47.31,2026-02-18T07:44:09.138Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:44:09.293Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:44:19.006Z
sensor.hapsic_supply_flow,386.055541992188,2026-02-18T07:44:19.291Z
sensor.hapsic_room_average_rh,45.92,2026-02-18T07:44:24.000Z
sensor.hapsic_supply_flow,384.922210693359,2026-02-18T07:44:24.289Z
sensor.hapsic_supply_flow,384.255523681641,2026-02-18T07:44:29.295Z
sensor.hapsic_supply_flow,384.533325195312,2026-02-18T07:44:34.296Z
sensor.hapsic_room_average_rh,45.91,2026-02-18T07:44:39.015Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:44:39.300Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:44:44.296Z
sensor.hapsic_room_average_rh,45.9,2026-02-18T07:44:49.000Z
sensor.hapsic_room_dew_point,47.31,2026-02-18T07:44:49.001Z
sensor.hapsic_supply_flow,386.888885498047,2026-02-18T07:44:49.300Z
sensor.hapsic_supply_flow,387.222198486328,2026-02-18T07:44:54.295Z
sensor.hapsic_supply_flow,386.722198486328,2026-02-18T07:44:59.307Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:45:04.296Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:45:08.994Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:45:09.305Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:45:14.303Z
sensor.hapsic_room_average_rh,45.91,2026-02-18T07:45:19.015Z
sensor.hapsic_supply_flow,386.388885498047,2026-02-18T07:45:19.338Z
sensor.hapsic_room_average_rh,45.92,2026-02-18T07:45:23.994Z
sensor.hapsic_supply_flow,386.222198486328,2026-02-18T07:45:24.312Z
sensor.hapsic_room_average_rh,45.93,2026-02-18T07:45:29.006Z
sensor.hapsic_supply_flow,384.555541992188,2026-02-18T07:45:29.322Z
sensor.hapsic_supply_flow,384.533325195312,2026-02-18T07:45:34.314Z
sensor.hapsic_room_average_rh,45.94,2026-02-18T07:45:38.997Z
sensor.hapsic_supply_flow,385.033325195312,2026-02-18T07:45:39.317Z
sensor.hapsic_supply_flow,386.199981689453,2026-02-18T07:45:44.314Z
sensor.hapsic_room_average_rh,45.95,2026-02-18T07:45:49.117Z
sensor.hapsic_supply_flow,386.166656494141,2026-02-18T07:45:49.318Z
sensor.hapsic_room_dew_point,47.33,2026-02-18T07:45:54.217Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:45:54.316Z
sensor.hapsic_supply_flow,385.611114501953,2026-02-18T07:45:59.331Z
sensor.hapsic_room_average_rh,45.96,2026-02-18T07:46:03.998Z
sensor.hapsic_supply_flow,386.111114501953,2026-02-18T07:46:04.326Z
sensor.hapsic_supply_flow,386.444458007812,2026-02-18T07:46:09.331Z
sensor.hapsic_cleansed_inside_temp,68.360001373291,2026-02-18T07:46:13.358Z
sensor.hapsic_room_average_rh,45.97,2026-02-18T07:46:13.999Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:46:14.329Z
sensor.hapsic_cleansed_inside_temp,68.5400020599365,2026-02-18T07:46:14.342Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:46:18.992Z
sensor.hapsic_supply_flow,384.633331298828,2026-02-18T07:46:19.328Z
sensor.hapsic_room_average_rh,45.96,2026-02-18T07:46:23.996Z
sensor.hapsic_supply_flow,385.466674804688,2026-02-18T07:46:34.318Z
sensor.hapsic_room_dew_point,47.33,2026-02-18T07:46:39.001Z
sensor.hapsic_supply_flow,386.444458007812,2026-02-18T07:46:39.340Z
sensor.hapsic_supply_flow,386.611114501953,2026-02-18T07:46:49.342Z
sensor.hapsic_room_average_rh,45.97,2026-02-18T07:46:53.994Z
sensor.hapsic_supply_flow,387.0,2026-02-18T07:46:59.347Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:47:04.349Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:47:09.353Z
sensor.hapsic_room_average_rh,45.98,2026-02-18T07:47:13.995Z
sensor.hapsic_supply_flow,385.0,2026-02-18T07:47:14.341Z
sensor.hapsic_room_dew_point,47.32,2026-02-18T07:47:19.024Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:47:19.351Z
sensor.hapsic_supply_flow,387.0,2026-02-18T07:47:24.340Z
sensor.hapsic_supply_flow,387.166656494141,2026-02-18T07:47:29.354Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:47:39.364Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:47:44.363Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:47:49.361Z
sensor.hapsic_room_dew_point,47.33,2026-02-18T07:47:53.993Z
sensor.hapsic_room_dew_point,47.34,2026-02-18T07:47:58.993Z
sensor.hapsic_supply_flow,385.722198486328,2026-02-18T07:47:59.373Z
sensor.hapsic_room_average_rh,45.99,2026-02-18T07:48:04.006Z
sensor.hapsic_room_dew_point,47.35,2026-02-18T07:48:04.007Z
sensor.hapsic_supply_flow,385.888885498047,2026-02-18T07:48:04.367Z
sensor.hapsic_room_dew_point,47.36,2026-02-18T07:48:08.995Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:48:14.038Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:48:14.378Z
sensor.hapsic_supply_flow,385.0,2026-02-18T07:48:19.374Z
sensor.hapsic_room_dew_point,47.38,2026-02-18T07:48:23.996Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:48:24.369Z
sensor.hapsic_room_average_rh,45.98,2026-02-18T07:48:28.992Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:48:34.372Z
sensor.hapsic_room_average_rh,45.97,2026-02-18T07:48:43.993Z
sensor.hapsic_room_dew_point,47.39,2026-02-18T07:48:43.993Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:48:44.382Z
sensor.hapsic_room_average_rh,45.98,2026-02-18T07:48:49.164Z
sensor.hapsic_supply_flow,386.833343505859,2026-02-18T07:48:49.389Z
sensor.hapsic_room_average_temp,69.1,2026-02-18T07:48:54.006Z
sensor.hapsic_room_average_temp,69.0,2026-02-18T07:48:58.993Z
sensor.hapsic_room_average_rh,45.99,2026-02-18T07:49:03.999Z
sensor.hapsic_room_dew_point,47.38,2026-02-18T07:49:08.996Z
sensor.hapsic_room_average_rh,46.0,2026-02-18T07:49:13.995Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:49:14.401Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:49:18.992Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:49:19.398Z
sensor.hapsic_room_average_rh,46.01,2026-02-18T07:49:24.099Z
sensor.hapsic_room_dew_point,47.36,2026-02-18T07:49:24.099Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:49:24.400Z
sensor.hapsic_supply_flow,387.5,2026-02-18T07:49:29.400Z
sensor.hapsic_room_average_rh,46.02,2026-02-18T07:49:33.994Z
sensor.hapsic_supply_flow,387.333343505859,2026-02-18T07:49:34.401Z
sensor.hapsic_supply_flow,387.0,2026-02-18T07:49:39.412Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:49:44.410Z
sensor.hapsic_room_average_rh,46.03,2026-02-18T07:49:48.995Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:49:48.995Z
sensor.hapsic_supply_flow,386.833343505859,2026-02-18T07:49:49.403Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:49:54.406Z
sensor.hapsic_room_average_rh,46.04,2026-02-18T07:50:04.115Z
sensor.hapsic_room_dew_point,47.38,2026-02-18T07:50:04.115Z
sensor.hapsic_supply_flow,385.916656494141,2026-02-18T07:50:04.423Z
sensor.hapsic_supply_flow,385.75,2026-02-18T07:50:09.415Z
sensor.hapsic_supply_flow,386.416656494141,2026-02-18T07:50:14.419Z
sensor.hapsic_room_average_rh,46.03,2026-02-18T07:50:18.993Z
sensor.hapsic_supply_flow,387.333343505859,2026-02-18T07:50:19.425Z
sensor.hapsic_supply_flow,387.5,2026-02-18T07:50:24.418Z
sensor.hapsic_room_average_rh,46.02,2026-02-18T07:50:29.007Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:50:29.427Z
sensor.hapsic_room_average_rh,46.01,2026-02-18T07:50:33.994Z
sensor.hapsic_supply_flow,386.416656494141,2026-02-18T07:50:34.419Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:50:39.008Z
sensor.hapsic_supply_flow,386.305541992188,2026-02-18T07:50:39.433Z
sensor.hapsic_room_average_rh,46.0,2026-02-18T07:50:43.994Z
sensor.hapsic_supply_flow,386.472198486328,2026-02-18T07:50:44.432Z
sensor.hapsic_room_average_rh,46.01,2026-02-18T07:50:48.994Z
sensor.hapsic_supply_flow,386.222198486328,2026-02-18T07:50:49.441Z
sensor.hapsic_supply_flow,386.0,2026-02-18T07:50:54.430Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:50:59.428Z
sensor.hapsic_supply_flow,385.777801513672,2026-02-18T07:51:04.430Z
sensor.hapsic_supply_flow,385.444458007812,2026-02-18T07:51:09.440Z
sensor.hapsic_room_average_rh,46.02,2026-02-18T07:51:14.146Z
sensor.hapsic_room_dew_point,47.36,2026-02-18T07:51:14.146Z
sensor.hapsic_supply_flow,384.777801513672,2026-02-18T07:51:14.439Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:51:19.444Z
sensor.hapsic_cleansed_inside_rh,50.0,2026-02-18T07:51:21.339Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:51:24.437Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:51:29.000Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:51:29.448Z
sensor.hapsic_cleansed_inside_rh,49.0,2026-02-18T07:51:30.348Z
sensor.hapsic_room_average_rh,46.03,2026-02-18T07:51:33.994Z
sensor.hapsic_supply_flow,386.388885498047,2026-02-18T07:51:39.444Z
sensor.hapsic_room_dew_point,47.38,2026-02-18T07:51:44.103Z
sensor.hapsic_supply_flow,386.555541992188,2026-02-18T07:51:44.452Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:51:49.252Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:51:54.443Z
sensor.hapsic_room_average_rh,46.04,2026-02-18T07:51:58.994Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:51:59.453Z
sensor.hapsic_room_average_rh,46.05,2026-02-18T07:52:08.994Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:52:09.458Z
sensor.hapsic_supply_flow,385.5,2026-02-18T07:52:14.461Z
sensor.hapsic_room_average_rh,46.06,2026-02-18T07:52:18.992Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:52:19.461Z
sensor.hapsic_supply_flow,386.5,2026-02-18T07:52:24.457Z
sensor.hapsic_room_average_rh,46.07,2026-02-18T07:52:33.993Z
sensor.hapsic_room_dew_point,47.36,2026-02-18T07:52:33.994Z
sensor.hapsic_supply_flow,386.666656494141,2026-02-18T07:52:34.465Z
sensor.hapsic_supply_flow,386.416656494141,2026-02-18T07:52:39.463Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-18T07:52:44.464Z
sensor.hapsic_room_dew_point,47.35,2026-02-18T07:52:48.994Z
sensor.hapsic_room_average_temp,68.9,2026-02-18T07:52:48.995Z
sensor.hapsic_supply_flow,385.833343505859,2026-02-18T07:52:49.468Z
sensor.hapsic_supply_flow,386.416656494141,2026-02-18T07:52:54.466Z
sensor.hapsic_room_average_rh,46.08,2026-02-18T07:52:59.240Z
sensor.hapsic_supply_flow,387.888885498047,2026-02-18T07:52:59.472Z
sensor.hapsic_room_average_rh,46.09,2026-02-18T07:53:03.993Z
sensor.hapsic_room_dew_point,47.36,2026-02-18T07:53:03.994Z
sensor.hapsic_supply_flow,388.055541992188,2026-02-18T07:53:04.462Z
sensor.hapsic_room_average_rh,46.1,2026-02-18T07:53:08.993Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:53:08.994Z
sensor.hapsic_supply_flow,387.555541992188,2026-02-18T07:53:09.474Z
sensor.hapsic_supply_flow,387.0,2026-02-18T07:53:14.478Z
sensor.hapsic_room_average_rh,46.11,2026-02-18T07:53:19.000Z
sensor.hapsic_supply_flow,386.333343505859,2026-02-18T07:53:19.473Z
sensor.hapsic_room_dew_point,47.38,2026-02-18T07:53:24.021Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-18T07:53:24.471Z
sensor.hapsic_room_dew_point,47.37,2026-02-18T07:53:29.075Z
